Color,Distance,Label
1,5.1,Atacando
1,5.1,Atacando
1,5.5,Atacando
1,5.5,Atacando
1,7,Atacando
1,12,Atacando
1,255,Atacando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,6.5,Buscando
1,4,Atacando
1,3.6,Atacando
1,3.2,Atacando
1,5.5,Atacando
1,6.5,Atacando
1,4.4,Atacando
1,4,Atacando
1,3.6,Atacando
1,3.6,Atacando
1,3.6,Atacando
1,3.8,Atacando
1,3.8,Atacando
1,3.8,Atacando
1,3.2,Atacando
1,3.1,Atacando
1,3.1,Atacando
1,3.8,Atacando
1,4,Atacando
1,6.3,Atacando
1,6.3,Atacando
1,255,Atacando
1,255,Buscando
1,255,Buscando
1,4,Atacando
1,4.4,Atacando
1,4,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,6.5,Atacando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,49.2,Buscando
1,53.6,Buscando
1,52.7,Buscando
1,51.7,Buscando
1,51.9,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,52.7,Buscando
1,51.1,Buscando
1,51.1,Buscando
1,51.1,Buscando
1,47.3,Buscando
1,48.3,Buscando
1,48.3,Buscando
1,49.1,Buscando
1,49.1,Buscando
1,49.1,Buscando
1,49.1,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,46.9,Buscando
1,47.5,Buscando
1,48.3,Buscando
1,47.3,Buscando
1,48.2,Buscando
1,48.2,Buscando
1,48.2,Buscando
1,48.2,Buscando
1,47.9,Buscando
1,46.4,Buscando
1,46.9,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,46.9,Buscando
1,46,Buscando
1,48.3,Buscando
1,48.3,Buscando
1,48.3,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,48.3,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
0,50.6,Esquivando
0,50.6,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,49.8,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
1,255,Esquivando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,51.8,Buscando
1,51.8,Buscando
1,51.8,Buscando
1,51.8,Buscando
1,51.8,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,48.8,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,46.4,Buscando
1,10.1,Buscando
1,7.7,Atacando
1,5.9,Atacando
1,6.7,Atacando
1,6.7,Atacando
1,255,Buscando
1,8.6,Atacando
1,10.3,Atacando
1,12.2,Atacando
1,12.6,Atacando
1,12.6,Atacando
1,12.6,Atacando
1,12.6,Atacando
1,47.4,Buscando
1,47.4,Buscando
1,47.4,Buscando
1,47.4,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,49.4,Buscando
1,49.4,Buscando
1,48.1,Buscando
1,48.1,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Atacando
1,9.3,Atacando
1,9.3,Atacando
1,9.3,Atacando
1,7.8,Atacando
1,7.8,Atacando
1,7.6,Atacando
1,8.2,Atacando
1,7.8,Atacando
1,7.6,Atacando
1,7.6,Atacando
1,7.8,Atacando
1,8.2,Atacando
1,8.2,Atacando
1,8.6,Atacando
1,8.6,Atacando
1,9.1,Atacando
1,9.1,Atacando
1,10.3,Atacando
1,10.3,Atacando
1,10.3,Atacando
1,10.3,Atacando
1,255,Atacando
1,255,Buscando
1,255,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.1,Buscando
1,32.1,Buscando
1,32.1,Buscando
1,32.1,Buscando
1,32.1,Buscando
1,32.1,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,32.4,Buscando
1,14.9,Buscando
1,14.9,Atacando
1,12,Atacando
1,9.5,Atacando
1,8.2,Atacando
1,7.6,Atacando
1,7.2,Atacando
1,9.1,Atacando
1,9.9,Atacando
1,9.9,Atacando
1,6.7,Atacando
1,6.7,Atacando
1,7.2,Atacando
1,8.6,Atacando
1,255,Atacando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,8.2,Buscando
1,11.2,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,10.9,Atacando
1,255,Buscando
1,255,Buscando
1,106.7,Buscando
1,106.7,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,156.5,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
1,49.6,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,32.6,Esquivando
1,32.6,Esquivando
1,46.3,Esquivando
1,46.3,Esquivando
1,46.3,Esquivando
1,46.3,Esquivando
1,46.3,Buscando
1,46.3,Buscando
1,46.3,Buscando
1,46.3,Buscando
1,46.3,Buscando
1,46.3,Buscando
1,32.6,Buscando
1,44.3,Buscando
1,44.7,Buscando
1,44.8,Buscando
1,44.7,Buscando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,46.2,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Esquivando
0,47.4,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,48.4,Esquivando
0,48.4,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,24.5,Esquivando
0,23.6,Esquivando
0,24.1,Esquivando
0,24.3,Esquivando
0,25.5,Esquivando
0,24.3,Esquivando
0,25.1,Esquivando
0,27.8,Esquivando
0,32.6,Esquivando
0,32.1,Esquivando
0,32.4,Esquivando
0,32.1,Esquivando
0,26.7,Esquivando
0,26.3,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.9,Esquivando
0,25.5,Esquivando
0,25.6,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.5,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,25.1,Esquivando
0,24.3,Encontrado
0,24.3,Esquivando
0,24.3,Esquivando
0,24.1,Esquivando
0,24.1,Esquivando
0,23.6,Esquivando
0,23.9,Esquivando
0,23.6,Esquivando
0,24.3,Esquivando
0,24.2,Esquivando
0,24.1,Esquivando
0,24.2,Esquivando
0,24.3,Esquivando
0,25.1,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.7,Esquivando
0,25.1,Esquivando
0,25,Esquivando
0,24.9,Esquivando
0,24.9,Esquivando
0,24.2,Esquivando
0,24.3,Esquivando
0,23.7,Esquivando
0,24.3,Esquivando
0,23.4,Esquivando
0,23.5,Esquivando
0,23.4,Esquivando
0,22.8,Esquivando
0,24.3,Esquivando
0,25.5,Esquivando
0,24.7,Esquivando
0,22.9,Esquivando
0,22.9,Esquivando
0,23.5,Esquivando
0,24.1,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.4,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.6,Esquivando
0,32.1,Esquivando
0,32.1,Esquivando
0,32.1,Esquivando
0,32.1,Esquivando
0,32.1,Esquivando
0,32.1,Esquivando
0,32.1,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Buscando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,53.2,Esquivando
0,52.3,Esquivando
0,52.3,Esquivando
0,52.3,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
0,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Esquivando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,32.1,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,21.1,Encontrado
1,23.5,Encontrado
1,32.6,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,15.7,Encontrado
1,15.4,Encontrado
1,14.9,Encontrado
1,15.7,Encontrado
1,15.7,Encontrado
1,13.8,Encontrado
1,13.8,Atacando
1,13.8,Atacando
1,14.9,Atacando
1,15.7,Encontrado
1,15.7,Encontrado
1,14.3,Defendiendo
1,14.3,Defendiendo
1,15.6,Encontrado
1,15.6,Defendiendo
1,255,Buscando
1,255,Buscando
1,255,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,14.9,Encontrado
1,16.4,Encontrado
1,16.4,Encontrado
1,16.4,Encontrado
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
1,32.6,Buscando
